Source,Target,Weight
verb_dist,RuleTooManyNominalConstructions.max_allowable_nouns,0.7980997911058767
verb_dist,RuleTooManyNominalConstructions.max_allowable_nouns.v,0.3329998853461857
verb_dist,activity,0.7633974031489136
verb_dist,ari,0.5704086372787697
verb_dist,atl,0.5522566877914741
verb_dist,cli,0.42676183624898084
verb_dist,fkgl,0.48463231278120233
verb_dist,gf,0.5689327120957121
verb_dist,mamr,0.6221673504545937
verb_dist,sent_count,0.3548525845503787
verb_dist,smog,0.5445394553897044
word_count,RuleAbstractNouns,0.5713715172572842
word_count,RuleAnaphoricReferences,0.3675210042716883
word_count,RuleCaseRepetition,0.986299271918993
word_count,RuleConfirmationExpressions,0.3983198546472606
word_count,RuleDoubleAdpos,0.7409572276931495
word_count,RuleDoubleAdpos.max_allowable_distance.v,0.4190872056345727
word_count,RuleGPcoordovs,0.26951803191803775
word_count,RuleGPdeverbaddr,0.3625300022182726
word_count,RuleGPdeverbsubj,0.29496252044811755
word_count,RuleGPpatbenperson,0.2865261867458605
word_count,RuleGPpatinstr,0.31502419546499755
word_count,RuleGPwordorder,0.2624925476013375
word_count,RuleInfVerbDistance,0.5550687528807997
word_count,RuleInfVerbDistance.max_distance.v,0.3740994613621672
word_count,RuleLiteraryStyle,0.782639329541359
word_count,RuleLongSentences,0.7683730383256486
word_count,RuleMultiPartVerbs,0.9188895594362331
word_count,RuleMultiPartVerbs.max_distance.v,0.34194303496856887
word_count,RulePassive,0.7880461907840364
word_count,RulePredAtClauseBeginning,0.9325360775985836
word_count,RulePredObjDistance,0.8354509556767011
word_count,RulePredObjDistance.max_distance.v,0.32664660769154613
word_count,RulePredSubjDistance,0.9515708379495208
word_count,RuleReflexivePassWithAnimSubj,0.3538419023683061
word_count,RuleRelativisticExpressions,0.30135389350724384
word_count,RuleTooFewVerbs,0.800099957191289
word_count,RuleTooLongExpressions,0.6525618092091273
word_count,RuleTooManyNegations,0.9106604233971772
word_count,RuleTooManyNegations.max_allowable_negations,0.2824135714836136
word_count,RuleTooManyNegations.max_allowable_negations.v,0.338206515892792
word_count,RuleTooManyNominalConstructions,0.9447567045227134
word_count,RuleVerbalNouns,0.8690131417105327
word_count,RuleWeakMeaningWords,0.5884631922794967
word_count,char_count,0.9948552994246342
word_count,entropy,0.7743348532136828
word_count,hpoint,0.9569970876853405
word_count,num_hapax,0.8637420181880396
word_count,sent_count,0.7824621538878005
word_count,syllab_count,0.9906143988281517
word_count,ttr,0.7790931169502237
